origin_zone_lat,origin_zone_long,dest_zone_lat,dest_zone_long
45.48470594865099,9.283828260374321,45.49818096735115,9.290284693792982
45.47123092995083,9.206919051107548,45.44877256545056,9.354127473880808
45.45326423835061,9.328536990154593,45.43978921965046,9.3732886750869
45.43978921965046,9.277266034948362,45.44428089255051,9.373311864937964
45.493689294451094,9.360752048935536,45.49818096735115,9.347957993612576
45.43978921965046,9.270864525605793,45.45326423835061,9.328536990154593
45.45775591125067,9.270924687653485,45.44428089255051,9.2324674467262
45.44877256545056,9.283699657111658,45.49818096735115,9.264652116095384
45.466739257050776,9.232527375102846,45.47572260285089,9.290201676799363
45.48470594865099,9.367114209100233,45.47572260285089,9.36066316740838
45.47123092995083,9.36064096016299,45.45326423835061,9.232491409574882
45.45775591125067,9.290135333855535,45.44877256545056,9.302907243503245
45.462247584150724,9.277343795941796,45.47572260285089,9.303012856910094
45.466739257050776,9.174886252723033,45.47572260285089,9.194117825968888
45.466739257050776,9.309382204942597,45.48919762155104,9.399172554554205
45.466739257050776,9.187695391029658,45.47123092995083,9.206919051107548
45.48021427575094,9.29021827234416,45.48021427575094,9.392715883344362
45.466739257050776,9.21971823679622,45.48021427575094,9.379903681969337
45.48470594865099,9.32226792901705,45.502672640251205,9.41206576653487
45.49818096735115,9.30950912706618,45.502672640251205,9.341570554265285
45.48470594865099,9.283828260374321,45.462247584150724,9.245323501525109
45.44428089255051,9.206859370687699,45.45326423835061,9.24529748698551
45.44428089255051,9.206859370687699,45.45326423835061,9.24529748698551
45.48470594865099,9.264608426052957,45.462247584150724,9.194091030458408
45.52063933185142,9.316010616313779,45.43978921965046,9.226053960207809
45.43978921965046,9.302872072318639,45.430805873850346,9.334839369609359
45.502672640251205,9.322344587282672,45.48919762155104,9.322287086783488
45.44428089255051,9.206859370687699,45.45326423835061,9.24529748698551
45.50716431315126,9.328772930205073,45.48919762155104,9.322287086783488
45.50716431315126,9.32236376318676,45.48919762155104,9.322287086783488
45.48470594865099,9.206948923088866,45.48470594865099,9.187729088767501
45.43978921965046,9.28366754429093,45.44877256545056,9.226076897936899
45.43978921965046,9.347682637716623,45.462247584150724,9.18768697157507
45.48919762155104,9.386358309925752,45.48470594865099,9.39274065486205
45.502672640251205,9.322344587282672,45.48919762155104,9.322287086783488
45.43978921965046,9.354084147059192,45.47123092995083,9.258159687459361
45.48470594865099,9.258201814612503,45.462247584150724,9.18768697157507
45.45326423835061,9.251700525690824,45.435297546750405,9.27725049377774
45.48470594865099,9.39274065486205,45.48470594865099,9.354300986219323
45.48470594865099,9.39274065486205,45.48470594865099,9.354300986219323
45.48470594865099,9.39274065486205,45.48470594865099,9.354300986219323
45.48470594865099,9.386334043421597,45.48470594865099,9.354300986219323
45.50716431315126,9.32236376318676,45.48021427575094,9.283812171656647
45.50716431315126,9.315954596168446,45.48021427575094,9.283812171656647
45.44428089255051,9.187653313658823,45.45326423835061,9.258103564396139
45.43978921965046,9.187644904152393,45.45326423835061,9.258103564396139
45.45326423835061,9.29011875792271,45.45326423835061,9.309327874038651
45.45326423835061,9.283715719217394,45.44428089255051,9.27728157979358
45.45775591125067,9.347767272461683,45.45326423835061,9.341343067565221
45.44877256545056,9.226076897936899,45.45326423835061,9.258103564396139
45.52513100475147,9.30961808487649,45.48021427575094,9.283812171656647
45.48021427575094,9.367091480594311,45.48021427575094,9.3606853799068
45.52513100475147,9.30961808487649,45.48021427575094,9.283812171656647
45.44428089255051,9.2324674467262,45.44428089255051,9.226065427716575
45.48021427575094,9.38630978265685,45.48470594865099,9.354300986219323
45.47123092995083,9.174893653387663,45.44877256545056,9.334919887489223
45.48021427575094,9.392715883344362,45.48470594865099,9.354300986219323
45.48470594865099,9.399147266302506,45.48470594865099,9.354300986219323
45.48021427575094,9.392715883344362,45.48470594865099,9.354300986219323
45.435297546750405,9.290052493369723,45.44877256545056,9.29650471470605
45.45326423835061,9.238894448280195,45.48919762155104,9.28384435289813
45.45775591125067,9.341363723727666,45.44428089255051,9.270879560783955
45.466739257050776,9.238931944256159,45.466739257050776,9.367023327322412
45.48470594865099,9.33508115189796,45.435297546750405,9.32205749234968
45.48919762155104,9.30306571984081,45.45775591125067,9.2773282363875
45.435297546750405,9.290052493369723,45.44877256545056,9.29650471470605
45.44877256545056,9.334919887489223,45.47572260285089,9.347851987297648
45.502672640251205,9.20698878538699,45.48470594865099,9.258201814612503
45.48919762155104,9.322287086783488,45.462247584150724,9.386212796958535
45.435297546750405,9.290052493369723,45.44877256545056,9.29650471470605
45.502672640251205,9.21339744104786,45.48470594865099,9.258201814612503
45.502672640251205,9.21339744104786,45.48470594865099,9.258201814612503
45.502672640251205,9.20698878538699,45.48470594865099,9.258201814612503
45.47572260285089,9.36066316740838,45.44428089255051,9.309291674841708
45.44428089255051,9.27728157979358,45.48919762155104,9.367136942983073
45.493689294451094,9.290268082538045,45.48021427575094,9.258187768906597
45.502672640251205,9.341570554265285,45.48470594865099,9.315861317576594
45.44877256545056,9.29650471470605,45.462247584150724,9.251727560408446
45.49818096735115,9.354366138036976,45.48470594865099,9.315861317576594
45.49818096735115,9.347957993612576,45.48470594865099,9.315861317576594
45.48021427575094,9.206938963406497,45.435297546750405,9.290052493369723
45.47572260285089,9.347851987297648,45.435297546750405,9.264448494185757
45.49818096735115,9.20057067185139,45.48470594865099,9.258201814612503
45.502672640251205,9.341570554265285,45.48470594865099,9.315861317576594
45.45326423835061,9.187670138637683,45.466739257050776,9.187695391029658
45.493689294451094,9.206968849522827,45.48470594865099,9.258201814612503
45.47572260285089,9.251768136467174,45.435297546750405,9.27725049377774
45.493689294451094,9.200561216213964,45.48470594865099,9.258201814612503
45.48021427575094,9.328654876469235,45.45326423835061,9.328536990154593
45.47572260285089,9.290201676799363,45.502672640251205,9.277483997656573
45.435297546750405,9.27725049377774,45.44877256545056,9.29650471470605
45.435297546750405,9.27725049377774,45.44877256545056,9.29650471470605
45.49818096735115,9.19416252742699,45.48470594865099,9.258201814612503
45.466739257050776,9.21331366764291,45.50716431315126,9.258272093003624
45.435297546750405,9.27725049377774,45.44877256545056,9.29650471470605
45.48470594865099,9.258201814612503,45.502672640251205,9.11085895047392
45.44877256545056,9.277297128314462,45.502672640251205,9.21339744104786
45.45326423835061,9.341343067565221,45.47572260285089,9.33504080718692
45.50716431315126,9.3415912642417,45.48470594865099,9.283828260374321
45.493689294451094,9.206968849522827,45.493689294451094,9.206968849522827
45.50716431315126,9.3415912642417,45.48470594865099,9.283828260374321
45.50716431315126,9.335182097223386,45.48470594865099,9.283828260374321
45.48919762155104,9.251808741326998,45.45326423835061,9.258103564396139
45.47572260285089,9.149278695581334,45.462247584150724,9.367000620308522
45.44877256545056,9.277297128314462,45.45326423835061,9.085221519352658
45.502672640251205,9.328753242943543,45.44877256545056,9.18125919635653
45.48470594865099,9.187729088767501,45.48470594865099,9.194135700207957
45.493689294451094,9.367159682244399,45.48470594865099,9.33508115189796
45.48470594865099,9.264608426052957,45.43978921965046,9.36688716574433
45.45775591125067,9.309345980057584,45.48470594865099,9.386334043421597
45.48021427575094,9.379903681969337,45.48470594865099,9.33508115189796
45.48470594865099,9.33508115189796,45.48021427575094,9.373497581281825
45.48470594865099,9.379927431981141,45.48470594865099,9.33508115189796
45.47123092995083,9.386261278338896,45.48470594865099,9.33508115189796
45.43978921965046,9.28366754429093,45.430805873850346,9.290035937020358
45.47123092995083,9.258159687459361,45.48470594865099,9.341487763338414
45.45775591125067,9.20688920031332,45.462247584150724,9.232515383758432
45.47123092995083,9.36064096016299,45.462247584150724,9.475869621325261
45.466739257050776,9.367023327322412,45.462247584150724,9.475869621325261
45.45326423835061,9.360552183681163,45.47123092995083,9.290185085179244
45.502672640251205,9.30952727596093,45.502672640251205,9.245440719352217
45.47123092995083,9.187703812475617,45.47572260285089,9.213334596134983
45.48919762155104,9.245401619012773,45.48919762155104,9.328694209097714
45.47123092995083,9.392666357882874,45.48021427575094,9.354279279219286
45.49818096735115,9.283876549368582,45.462247584150724,9.475869621325261
45.44877256545056,9.290102185908854,45.43978921965046,9.277266034948362
45.44877256545056,9.328517358692027,45.435297546750405,9.398869489901577
45.47123092995083,9.39907143742685,45.47123092995083,9.309400323811175
45.50716431315126,9.3415912642417,45.48470594865099,9.33508115189796
45.462247584150724,9.367000620308522,45.466739257050776,9.277359359176035
45.48919762155104,9.16210902892783,45.47572260285089,9.206929006079617
45.502672640251205,9.328753242943543,45.462247584150724,9.475869621325261
45.49818096735115,9.18775438300259,45.466739257050776,9.283763928329348
45.43978921965046,9.411697731142315,45.462247584150724,9.475869621325261
45.435297546750405,9.398869489901577,45.41733085515019,9.449960361791517
45.47572260285089,9.181306645858157,45.48470594865099,9.32226792901705
45.45775591125067,9.264521138919468,45.48470594865099,9.328674540457504
45.45326423835061,9.187670138637683,45.48470594865099,9.33508115189796
45.466739257050776,9.200504529336284,45.493689294451094,9.232599382758279
45.435297546750405,9.27725049377774,45.49818096735115,9.213386960700188
45.466739257050776,9.187695391029658,45.47572260285089,9.213334596134983
45.466739257050776,9.200504529336284,45.462247584150724,9.475869621325261
45.52063933185142,9.348064125397858,45.48470594865099,9.33508115189796
45.51614765895137,9.3480428889944,45.462247584150724,9.475869621325261
45.48021427575094,9.354279279219286,45.48470594865099,9.328674540457504
45.44428089255051,9.315693693851333,45.466739257050776,9.270954790022722
45.435297546750405,9.290052493369723,45.462247584150724,9.475869621325261
45.493689294451094,9.232599382758279,45.48919762155104,9.309472842155035
45.48021427575094,9.38630978265685,45.48470594865099,9.33508115189796
45.51614765895137,9.380093839475654,45.48021427575094,9.328654876469235
45.45326423835061,9.341343067565221,45.48470594865099,9.328674540457504
45.48919762155104,9.219773129755866,45.48470594865099,9.290234871814777
45.45775591125067,9.238906943983404,45.462247584150724,9.475869621325261
45.45775591125067,9.219696297781354,45.44428089255051,9.245271484745453
45.49818096735115,9.347957993612576,45.48470594865099,9.354300986219323
45.462247584150724,9.386212796958535,45.44877256545056,9.315712301097635
45.45326423835061,9.21328229345894,45.45775591125067,9.264521138919468
45.44877256545056,9.283699657111658,45.48470594865099,9.33508115189796
45.48470594865099,9.367114209100233,45.462247584150724,9.475869621325261
45.47123092995083,9.37985619879492,45.466739257050776,9.347809619862474
45.462247584150724,9.226111324875095,45.48021427575094,9.335060977156749
45.45775591125067,9.219696297781354,45.47123092995083,9.206919051107548
45.493689294451094,9.30308334915577,45.48470594865099,9.290234871814777
45.47572260285089,9.36066316740838,45.502672640251205,9.315935931621802
45.43978921965046,9.21325094152267,45.47123092995083,9.302995244267198
45.45775591125067,9.232503395249386,45.49818096735115,9.117264794334197
45.466739257050776,9.194099960182971,45.48021427575094,9.270999970281622
45.45326423835061,9.360552183681163,45.44877256545056,9.328517358692027
45.48919762155104,9.347915576040394,45.493689294451094,9.347936782317811
45.44877256545056,9.341322416286417,45.52063933185142,9.348064125397858
45.48021427575094,9.4119341854069,45.48470594865099,9.33508115189796
45.50716431315126,9.277499594058565,45.48021427575094,9.26459386959411
45.462247584150724,9.226111324875095,45.48021427575094,9.23896946684406
45.48919762155104,9.258215863641224,45.44877256545056,9.328517358692027
45.48919762155104,9.23258737438432,45.48470594865099,9.33508115189796
45.45775591125067,9.238906943983404,45.48470594865099,9.328674540457504
45.493689294451094,9.367159682244399,45.48470594865099,9.22616875741023
45.45775591125067,9.194082102845288,45.466739257050776,9.21971823679622
45.462247584150724,9.232515383758432,45.47572260285089,9.30941844696546
45.48470594865099,9.251795203172048,45.462247584150724,9.258131619291783
45.47123092995083,9.392666357882874,45.47123092995083,9.373451119250943
45.47572260285089,9.245362546411808,45.48470594865099,9.33508115189796
45.48470594865099,9.367114209100233,45.502672640251205,9.21339744104786
45.43978921965046,9.322076600346346,45.430805873850346,9.322038388869643
45.466739257050776,9.347809619862474,45.47123092995083,9.322210482899129
45.466739257050776,9.206909098489596,45.462247584150724,9.258131619291783
45.44428089255051,9.290085617812831,45.45775591125067,9.29653888258955
45.466739257050776,9.187695391029658,45.48470594865099,9.33508115189796
45.48470594865099,9.251795203172048,45.48470594865099,9.32226792901705
45.47123092995083,9.386261278338896,45.48470594865099,9.33508115189796
45.44877256545056,9.328517358692027,45.44877256545056,9.315712301097635
45.435297546750405,9.27725049377774,45.48919762155104,9.322287086783488
45.48021427575094,9.283812171656647,45.48470594865099,9.33508115189796
45.45326423835061,9.219685332164254,45.48470594865099,9.206948923088866
45.466739257050776,9.181290821876345,45.48919762155104,9.181330395870509
45.48919762155104,9.226180252070092,45.48919762155104,9.322287086783488
45.44877256545056,9.194064253950922,45.44877256545056,9.206869311545312
45.47123092995083,9.20051397156357,45.47123092995083,9.20051397156357
45.49818096735115,9.20697881627579,45.49818096735115,9.226203249548988
45.466739257050776,9.174886252723033,45.48919762155104,9.328694209097714
45.48021427575094,9.270999970281622,45.47123092995083,9.251754607915384
45.44877256545056,9.322114829894831,45.44877256545056,9.328517358692027
45.44428089255051,9.366909845928339,45.48470594865099,9.328674540457504
45.462247584150724,9.226111324875095,45.48021427575094,9.26459386959411
45.493689294451094,9.245414649376004,45.48919762155104,9.264622985955452
45.45775591125067,9.347767272461683,45.47572260285089,9.303012856910094
45.466739257050776,9.341405050709161,45.466739257050776,9.296573066635974
45.44877256545056,9.360530002678004,45.435297546750405,9.392468490105585
45.44428089255051,9.283683598803206,45.48470594865099,9.328674540457504
45.51614765895137,9.23265946726189,45.462247584150724,9.18768697157507
45.462247584150724,9.219707265991758,45.44428089255051,9.34770378889946
45.462247584150724,9.334980325891834,45.462247584150724,9.302960031475147
45.47123092995083,9.213324130651523,45.41283918225013,9.270774389137134
45.47123092995083,9.226134289739477,45.47123092995083,9.37985619879492
45.48919762155104,9.309472842155035,45.48021427575094,9.303030473719186
45.48470594865099,9.283828260374321,45.47572260285089,9.219740186190348
45.47123092995083,9.226134289739477,45.466739257050776,9.226122805949533
45.48919762155104,9.367136942983073,45.48470594865099,9.33508115189796
45.45775591125067,9.341363723727666,45.48470594865099,9.328674540457504
45.45775591125067,9.264521138919468,45.44877256545056,9.3669325314752
45.48470594865099,9.283828260374321,45.48021427575094,9.399121984031876
45.47572260285089,9.347851987297648,45.48470594865099,9.328674540457504
45.47123092995083,9.206919051107548,45.462247584150724,9.302960031475147
45.47572260285089,9.206929006079617,45.48470594865099,9.328674540457504
45.47123092995083,9.36064096016299,45.47123092995083,9.322210482899129
45.462247584150724,9.219707265991758,45.47572260285089,9.206929006079617
45.48021427575094,9.3606853799068,45.48021427575094,9.309436574406698
45.435297546750405,9.290052493369723,45.47123092995083,9.322210482899129
45.44428089255051,9.354105807909088,45.435297546750405,9.386067490309594
45.52063933185142,9.348064125397858,45.493689294451094,9.245414649376004
45.50716431315126,9.245453758966997,45.48470594865099,9.33508115189796
45.45326423835061,9.258103564396139,45.48470594865099,9.290234871814777
45.47572260285089,9.206929006079617,45.48021427575094,9.23896946684406
45.51165598605131,9.181370016699805,45.49818096735115,9.18775438300259
45.47123092995083,9.226134289739477,45.493689294451094,9.264637549302593
45.493689294451094,9.30308334915577,45.45775591125067,9.328556626259633
45.47123092995083,9.322210482899129,45.462247584150724,9.328576267008497
45.47123092995083,9.206919051107548,45.493689294451094,9.283860449229183
45.45775591125067,9.232503395249386,45.466739257050776,9.238931944256159
45.47123092995083,9.206919051107548,45.462247584150724,9.328576267008497
45.462247584150724,9.194091030458408,45.50716431315126,9.290317928095192
45.48470594865099,9.232575368850684,45.48470594865099,9.33508115189796
45.45326423835061,9.328536990154593,45.462247584150724,9.334980325891834
45.462247584150724,9.226111324875095,45.45775591125067,9.219696297781354
45.44877256545056,9.328517358692027,45.462247584150724,9.322172208125158
45.502672640251205,9.258258030673959,45.47572260285089,9.200523416024254
45.435297546750405,9.264448494185757,45.462247584150724,9.270939737058459
45.466739257050776,9.226122805949533,45.466739257050776,9.258145651716097
45.47123092995083,9.258159687459361,45.48470594865099,9.33508115189796
45.493689294451094,9.206968849522827,45.48470594865099,9.33508115189796
45.43978921965046,9.309273581661207,45.48470594865099,9.328674540457504
45.48021427575094,9.303030473719186,45.48021427575094,9.303030473719186
45.466739257050776,9.392641603935662,45.47572260285089,9.36066316740838
45.50716431315126,9.271090427040251,45.502672640251205,9.245440719352217
45.462247584150724,9.360596561425185,45.45326423835061,9.309327874038651
45.435297546750405,9.264448494185757,45.45326423835061,9.32213395144928
45.45326423835061,9.24529748698551,45.466739257050776,9.258145651716097
45.44428089255051,9.251673503755079,45.48470594865099,9.33508115189796
45.43978921965046,9.302872072318639,45.48470594865099,9.33508115189796
45.45775591125067,9.232503395249386,45.48470594865099,9.328674540457504
45.45775591125067,9.290135333855535,45.48021427575094,9.232563366156548
45.462247584150724,9.23891944264177,45.43978921965046,9.251659997578084
45.45326423835061,9.328536990154593,45.466739257050776,9.258145651716097
45.47123092995083,9.20051397156357,45.51165598605131,9.174960338203043
45.47123092995083,9.251754607915384,45.47572260285089,9.283796086744
45.48470594865099,9.258201814612503,45.48470594865099,9.258201814612503
45.45326423835061,9.35414914497585,45.48470594865099,9.360707597659777
45.466739257050776,9.341405050709161,45.462247584150724,9.373404679191859
45.493689294451094,9.264637549302593,45.48470594865099,9.33508115189796
45.493689294451094,9.245414649376004,45.48470594865099,9.328674540457504
45.462247584150724,9.258131619291783,45.47123092995083,9.309400323811175
45.49818096735115,9.264652116095384,45.48470594865099,9.206948923088866
45.45326423835061,9.347746106270534,45.462247584150724,9.360596561425185
45.45326423835061,9.309327874038651,45.466739257050776,9.29016849748266
45.48021427575094,9.26459386959411,45.48470594865099,9.328674540457504
45.48919762155104,9.386358309925752,45.47123092995083,9.302995244267198
45.435297546750405,9.290052493369723,45.47572260285089,9.322229627076188
45.44877256545056,9.23888195553129,45.462247584150724,9.328576267008497
45.44428089255051,9.270879560783955,45.45775591125067,9.302942431323567
45.466739257050776,9.3606187581691,45.47123092995083,9.309400323811175
45.48919762155104,9.335101331411941,45.48470594865099,9.373520820540687
45.466739257050776,9.347809619862474,45.48021427575094,9.335060977156749
45.47572260285089,9.36066316740838,45.45775591125067,9.360574369929715
45.43978921965046,9.28366754429093,45.466739257050776,9.251741082562784
45.426314200950294,9.32841927096906,45.435297546750405,9.315656492553687
45.47572260285089,9.245362546411808,45.48021427575094,9.303030473719186
45.493689294451094,9.30308334915577,45.49818096735115,9.341549849188178
45.48021427575094,9.26459386959411,45.466739257050776,9.3606187581691
45.493689294451094,9.187745949596238,45.49818096735115,9.258243971670984
45.466739257050776,9.283763928329348,45.47572260285089,9.30941844696546
45.44428089255051,9.213261389697324,45.48470594865099,9.29664148325523
45.48021427575094,9.245375567531571,45.47123092995083,9.251754607915384
45.462247584150724,9.194091030458408,45.45326423835061,9.24529748698551
45.48470594865099,9.328674540457504,45.493689294451094,9.232599382758279
45.45775591125067,9.29653888258955,45.48470594865099,9.33508115189796
45.466739257050776,9.367023327322412,45.45326423835061,9.296521796628022
45.44877256545056,9.315712301097635,45.48470594865099,9.303048094695686
45.43978921965046,9.296470562976069,45.466739257050776,9.283763928329348
45.45775591125067,9.232503395249386,45.466739257050776,9.283763928329348
45.48021427575094,9.303030473719186,45.48919762155104,9.328694209097714
45.48919762155104,9.28384435289813,45.47572260285089,9.296607266854728
45.45775591125067,9.2773282363875,45.462247584150724,9.315768149241821
45.466739257050776,9.270954790022722,45.47123092995083,9.264564767003337
45.48021427575094,9.251781668219085,45.466739257050776,9.309382204942597
45.45326423835061,9.219685332164254,45.466739257050776,9.258145651716097
45.47572260285089,9.303012856910094,45.466739257050776,9.296573066635974
45.462247584150724,9.232515383758432,45.462247584150724,9.302960031475147
45.45775591125067,9.232503395249386,45.45775591125067,9.11723951803709
45.47572260285089,9.200523416024254,45.44428089255051,9.213261389697324
45.462247584150724,9.200495089341745,45.45775591125067,9.18767855411127
45.44428089255051,9.26447754177433,45.48470594865099,9.33508115189796
